DB16_ID,AS_ID,DB16_NAME,DB16_PREFIX,AS_NAME,AS_PREFIX,P_ID,PROVINCE_ID,P_NAME,NOTE
131585,9002,Thiện Mỹ,Xã,Thiện Mỹ,Xã,560,48,Châu Thành,1
131594,8996,An Hiệp,Xã,An Hiệp,Xã,560,48,Châu Thành,1
131600,8997,An Ninh,Xã,An Ninh,Xã,560,48,Châu Thành,1
131615,9010,Cù Lao Dung,Thị trấn,Cù Lao Dung,Thị trấn,561,48,Cù Lao Dung,1
131618,9004,An Thạnh 1,Xã,An Thạnh 1,Xã,561,48,Cù Lao Dung,1
131621,9009,An Thạnh Tây,Xã,An Thạnh Tây,Xã,561,48,Cù Lao Dung,1
131624,9007,An Thạnh Đông,Xã,An Thạnh Đông,Xã,561,48,Cù Lao Dung,1
131627,9011,Đại Ân 1,Xã,Đại Ân 1,Xã,561,48,Cù Lao Dung,1
131630,9005,An Thạnh 2,Xã,An Thạnh 2,Xã,561,48,Cù Lao Dung,1
131633,9006,An Thạnh 3,Xã,An Thạnh 3,Xã,561,48,Cù Lao Dung,1
131636,9008,An Thạnh Nam,Xã,An Thạnh Nam,Xã,561,48,Cù Lao Dung,1
131528,9018,Kế Sách,Thị trấn,Kế Sách,Thị trấn,562,48,Kế Sách,1
131531,9013,An Lạc Thôn,Thị trấn,An Lạc Thôn,Xã,562,48,Kế Sách,Sai prefix
131534,9024,Xuân Hòa,Xã,Xuân Hòa,Xã,562,48,Kế Sách,1
131537,9021,Phong Nẫm,Xã,Phong Nẫm,Xã,562,48,Kế Sách,1
131540,9012,An Lạc Tây,Xã,An Lạc Tây,Xã,562,48,Kế Sách,1
131543,9023,Trinh Phú,Xã,Trinh Phú,Xã,562,48,Kế Sách,1
131546,9015,Ba Trinh,Xã,Ba Trinh,Xã,562,48,Kế Sách,1
131549,9022,Thới An Hội,Xã,Thới An Hội,Xã,562,48,Kế Sách,1
131552,9020,Nhơn Mỹ,Xã,Nhơn Mỹ,Xã,562,48,Kế Sách,1
131555,9019,Kế Thành,Xã,Kế Thành,Xã,562,48,Kế Sách,1
131558,9017,Kế An,Xã,Kế An,Xã,562,48,Kế Sách,1
131561,9016,Đại Hải,Xã,Đại Hải,Xã,562,48,Kế Sách,1
131564,9014,An Mỹ,Xã,An Mỹ,Xã,562,48,Kế Sách,1
131639,9029,Long Phú,Thị trấn,Long Phú,Thị trấn,563,48,Long Phú,1
131642,9032,Song Phụng,Xã,Song Phụng,Xã,563,48,Long Phú,1
131645,9026,Đại Ngãi,Thị trấn,Đại Ngãi,Thị trấn,563,48,Long Phú,1
131648,9027,Hậu Thạnh,Xã,Hậu Thạnh,Xã,563,48,Long Phú,1
131651,9028,Long Đức,Xã,Long Đức,Xã,563,48,Long Phú,1
131654,9035,Trường Khánh,Xã,Trường Khánh,Xã,563,48,Long Phú,1
131657,9031,Phú Hữu,Xã,Phú Hữu,Xã,563,48,Long Phú,1
131660,9033,Tân Hưng,Xã,Tân Hưng,Xã,563,48,Long Phú,1
131663,9025,Châu Khánh,Xã,Châu Khánh,Xã,563,48,Long Phú,1
131666,9034,Tân Thạnh,Xã,Tân Thạnh,Xã,563,48,Long Phú,1
131669,9029,Long Phú,Xã,Long Phú,Thị trấn,563,48,Long Phú,Sai prefix
,9030,,,Long Phú,Xã,563,48,Long Phú,
131567,9037,Huỳnh Hữu Nghĩa,Thị trấn,Huỳnh Hữu Nghĩa,Thị trấn,564,48,Mỹ Tú,1
131579,9038,Long Hưng,Xã,Long Hưng,Xã,564,48,Mỹ Tú,1
131588,9036,Hưng Phú,Xã,Hưng Phú,Xã,564,48,Mỹ Tú,1
131591,9039,Mỹ Hương,Xã,Mỹ Hương,Xã,564,48,Mỹ Tú,1
131597,9042,Mỹ Tú,Xã,Mỹ Tú,Xã,564,48,Mỹ Tú,1
131603,9040,Mỹ Phước,Xã,Mỹ Phước,Xã,564,48,Mỹ Tú,1
131606,9044,Thuận Hưng,Xã,Thuận Hưng,Xã,564,48,Mỹ Tú,1
131609,9041,Mỹ Thuận,Xã,Mỹ Thuận,Xã,564,48,Mỹ Tú,1
131612,9043,Phú Mỹ,Xã,Phú Mỹ,Xã,564,48,Mỹ Tú,1
131684,9050,Mỹ Xuyên,Thị trấn,Mỹ Xuyên,Thị trấn,565,48,Mỹ Xuyên,1
131690,9045,Đại Tâm,Xã,Đại Tâm,Xã,565,48,Mỹ Xuyên,1
131693,9054,Tham Đôn,Xã,Tham Đôn,Xã,565,48,Mỹ Xuyên,1
131708,9055,Thạnh Phú,Xã,Thạnh Phú,Xã,565,48,Mỹ Xuyên,1
131711,9051,Ngọc Đông,Xã,Ngọc Đông,Xã,565,48,Mỹ Xuyên,1
131714,9056,Thạnh Quới,Xã,Thạnh Quới,Xã,565,48,Mỹ Xuyên,1
131717,9048,Hòa Tú 1,Xã,Hòa Tú 1,Xã,565,48,Mỹ Xuyên,1
131720,9046,Gia Hòa 1,Xã,Gia Hòa 1,Xã,565,48,Mỹ Xuyên,1
131723,9052,Ngọc Tố,Xã,Ngọc Tố,Xã,565,48,Mỹ Xuyên,1
131726,9047,Gia Hòa 2,Xã,Gia Hòa 2,Xã,565,48,Mỹ Xuyên,1
131729,9049,Hòa Tú II,Xã,Hòa Tú 2,Xã,565,48,Mỹ Xuyên,0.87
,9053,,,Tài Văn,Xã,565,48,Mỹ Xuyên,
131732,9057,1,Phường,1,Phường,566,48,Ngã Năm,1
131735,9058,2,Phường,2,Phường,566,48,Ngã Năm,1
131738,9064,Vĩnh Quới,Xã,Vĩnh Quới,Xã,566,48,Ngã Năm,1
131741,9063,Tân Long,Xã,Tân Long,Xã,566,48,Ngã Năm,1
131744,9060,Long Bình,Xã,Long Bình,Xã,566,48,Ngã Năm,1
131747,9059,3,Phường,3,Phường,566,48,Ngã Năm,1
131750,9061,Mỹ Bình,Xã,Mỹ Bình,Xã,566,48,Ngã Năm,1
131753,9062,Mỹ Quới,Xã,Mỹ Quới,Xã,566,48,Ngã Năm,1
131498,9070,5,Phường,5,Phường,567,48,Sóc Trăng,1
131501,9072,7,Phường,7,Phường,567,48,Sóc Trăng,1
131504,9073,8,Phường,8,Phường,567,48,Sóc Trăng,1
131507,9071,6,Phường,6,Phường,567,48,Sóc Trăng,1
131510,9067,2,Phường,2,Phường,567,48,Sóc Trăng,1
131513,9065,1,Phường,1,Phường,567,48,Sóc Trăng,1
131516,9069,4,Phường,4,Phường,567,48,Sóc Trăng,1
131519,9068,3,Phường,3,Phường,567,48,Sóc Trăng,1
131522,9074,9,Phường,9,Phường,567,48,Sóc Trăng,1
131525,9066,10,Phường,10,Phường,567,48,Sóc Trăng,1
,9075,,,Phú Tân,Xã,567,48,Sóc Trăng,
131756,9080,Phú Lộc,Thị trấn,Phú Lộc,Thị trấn,568,48,Thạnh Trị,1
131757,9077,Hưng Lợi,Thị trấn,Hưng Lợi,Thị trấn,568,48,Thạnh Trị,1
131759,9079,Lâm Tân,Xã,Lâm Tân,Xã,568,48,Thạnh Trị,1
131762,9081,Thạnh Tân,Xã,Thạnh Tân,Xã,568,48,Thạnh Trị,1
131765,9078,Lâm Kiết,Xã,Lâm Kiết,Xã,568,48,Thạnh Trị,1
131768,9083,Tuân Tức,Xã,Tuân Tức,Xã,568,48,Thạnh Trị,1
131771,9085,Vĩnh Thành,Xã,Vĩnh Thành,Xã,568,48,Thạnh Trị,1
131774,9082,Thạnh Trị,Xã,Thạnh Trị,Xã,568,48,Thạnh Trị,1
131777,9084,Vĩnh Lợi,Xã,Vĩnh Lợi,Xã,568,48,Thạnh Trị,1
131780,9076,Châu Hưng,Xã,Châu Hưng,Xã,568,48,Thạnh Trị,1
131672,9087,Đại Ân  2,Xã,Đại Ân 2,Xã,569,48,Trần Đề,1.0
131673,9093,Trần Đề,Thị trấn,Trần Đề,Thị trấn,569,48,Trần Đề,1
131675,9089,Liêu Tú,Xã,Liêu Tú,Xã,569,48,Trần Đề,1
131678,9088,Lịch Hội Thượng,Xã,Lịch Hội Thượng,Thị trấn,569,48,Trần Đề,Sai prefix
131679,9088,Lịch Hội Thượng,Thị trấn,Lịch Hội Thượng,Thị trấn,569,48,Trần Đề,1
131681,9094,Trung Bình,Xã,Trung Bình,Xã,569,48,Trần Đề,1
131687,9090,Tài Văn,Xã,Tài Văn,Xã,569,48,Trần Đề,1
131696,9095,Viên An,Xã,Viên An,Xã,569,48,Trần Đề,1
131699,9091,Thạnh Thới An,Xã,Thạnh Thới An,Xã,569,48,Trần Đề,1
131702,9092,Thạnh Thới Thuận,Xã,Thạnh Thới Thuận,Xã,569,48,Trần Đề,1
131705,9096,Viên Bình,Xã,Viên Bình,Xã,569,48,Trần Đề,1
,9086,,,Đại Ân,Xã,569,48,Trần Đề,
,9097,,,Xã Lịch Hội Thượng,Xã,569,48,Trần Đề,
131783,9098,1,Phường,1,Phường,570,48,Vĩnh Châu,1
131786,9100,Hòa Đông,Xã,Hòa Đông,Xã,570,48,Vĩnh Châu,1
131789,9101,Khánh Hòa,Phường,Khánh Hòa,Phường,570,48,Vĩnh Châu,1
131792,9105,Vĩnh Hiệp,Xã,Vĩnh Hiệp,Xã,570,48,Vĩnh Châu,1
131795,9104,Vĩnh Hải,Xã,Vĩnh Hải,Xã,570,48,Vĩnh Châu,1
131798,9102,Lạc Hòa,Xã,Lạc Hòa,Xã,570,48,Vĩnh Châu,1
131801,9099,2,Phường,2,Phường,570,48,Vĩnh Châu,1
131804,9106,Vĩnh Phước,Phường,Vĩnh Phước,Phường,570,48,Vĩnh Châu,1
131807,9107,Vĩnh Tân,Xã,Vĩnh Tân,Xã,570,48,Vĩnh Châu,1
131810,9103,Lai Hòa,Xã,Lai Hòa,Xã,570,48,Vĩnh Châu,1
103856,9701,Bắc Yên,Thị trấn,Bắc Yên,Thị trấn,614,54,Bắc Yên,1
103859,9711,Phiêng Ban,Xã,Phiêng Ban,Xã,614,54,Bắc Yên,1
103862,9704,Hang Chú,Xã,Hang Chú,Xã,614,54,Bắc Yên,1
103865,9716,Xín Vàng,Xã,Xím Vàng,Xã,614,54,Bắc Yên,0.909
103868,9715,Tà Xùa,Xã,Tà Xùa,Xã,614,54,Bắc Yên,1
103869,9705,Háng Đồng,Xã,Háng Đồng,Xã,614,54,Bắc Yên,1
103871,9710,Bắc Ngà,Xã,Pắc Ngà,Xã,614,54,Bắc Yên,0.9
103874,9708,Làng Chếu,Xã,Làng Chếu,Xã,614,54,Bắc Yên,1
103877,9703,Chim Vàn,Xã,Chim Vàn,Xã,614,54,Bắc Yên,1
103880,9709,Mường Khoa,Xã,Mường Khoa,Xã,614,54,Bắc Yên,1
103883,9713,Song Pe,Xã,Song Pe,Xã,614,54,Bắc Yên,1
103886,9706,Hồng Ngài,Xã,Hồng Ngài,Xã,614,54,Bắc Yên,1
103889,9714,Tạ Khoa,Xã,Tạ Khoa,Xã,614,54,Bắc Yên,1
103890,9707,Hua Nhàn,Xã,Hua Nhàn,Xã,614,54,Bắc Yên,1
103892,9712,Phiêng Kôn,Xã,Phiêng Côn,Xã,614,54,Bắc Yên,0.923
103895,9702,Chiềng Sại,Xã,Chiềng Sại,Xã,614,54,Bắc Yên,1
104105,9729,Hát Lót,Thị trấn,Hát Lót,Thị trấn,615,54,Mai Sơn,1
104108,9726,Chiềng Sung,Xã,Chiềng Sung,Xã,615,54,Mai Sơn,1
104111,9730,Mường Bằng,Xã,Mường Bằng,Xã,615,54,Mai Sơn,1
104114,9718,Chiềng Chăn,Xã,Chiềng Chăn,Xã,615,54,Mai Sơn,1
104117,9732,Mương Tranh,Xã,Mường Tranh,Xã,615,54,Mai Sơn,0.929
104120,9717,Chiềng Ban,Xã,Chiềng Ban,Xã,615,54,Mai Sơn,1
104123,9724,Chiềng Mung,Xã,Chiềng Mung,Xã,615,54,Mai Sơn,1
104126,9731,Mường Bon,Xã,Mường Bon,Xã,615,54,Mai Sơn,1
104129,9719,Chiềng Chung,Xã,Chiềng Chung,Xã,615,54,Mai Sơn,1
104132,9723,Chiềng Mai,Xã,Chiềng Mai,Xã,615,54,Mai Sơn,1
104135,9729,Hát Lót,Xã,Hát Lót,Thị trấn,615,54,Mai Sơn,Sai prefix
104136,9733,Nà Pó,Xã,Nà Bó,Xã,615,54,Mai Sơn,0.875
104138,9728,Cò  Nòi,Xã,Cò Nòi,Xã,615,54,Mai Sơn,1.0
104141,9725,Chiềng Nơi,Xã,Chiềng Nơi,Xã,615,54,Mai Sơn,1
104144,9735,Phiêng Cằm,Xã,Phiêng Cằm,Xã,615,54,Mai Sơn,1
104147,9720,Chiềng Dong,Xã,Chiềng Dong,Xã,615,54,Mai Sơn,1
104150,9721,Chiềng Kheo,Xã,Chiềng Kheo,Xã,615,54,Mai Sơn,1
104153,9727,Chiềng Ve,Xã,Chiềng Ve,Xã,615,54,Mai Sơn,1
104156,9722,Chiềng Lương,Xã,Chiềng Lương,Xã,615,54,Mai Sơn,1
104159,9736,Phiêng Pằn,Xã,Phiêng Pằn,Xã,615,54,Mai Sơn,1
104162,9734,Nà Ơt,Xã,Nà Ớt,Xã,615,54,Mai Sơn,0.875
104165,9737,Tà Hộc,Xã,Tà Hộc,Xã,615,54,Mai Sơn,1
,9738,,,Xã Hát Lót,Xã,615,54,Mai Sơn,
103979,9745,Mộc Châu,Thị trấn,Mộc Châu,Thị trấn,616,54,Mộc Châu,1
103982,9745,NT Mộc Châu,Thị trấn,Mộc Châu,Thị trấn,616,54,Mộc Châu,0.919
103985,9741,Chiềng Sơn,Xã,Chiềng Sơn,Xã,616,54,Mộc Châu,1
103988,9752,Tân Hợp,Xã,Tân Hợp,Xã,616,54,Mộc Châu,1
103991,9750,Qui Hướng,Xã,Quy Hướng,Xã,616,54,Mộc Châu,0.917
103997,9753,Tân Lập,Xã,Tân Lập,Xã,616,54,Mộc Châu,1
104000,9747,Nà Mường,Xã,Nà Mường,Xã,616,54,Mộc Châu,1
104003,9751,Tà Lai,Xã,Tà Lại,Xã,616,54,Mộc Châu,0.889
104012,9739,Chiềng Hắc,Xã,Chiềng Hắc,Xã,616,54,Mộc Châu,1
104015,9743,Hua Păng,Xã,Hua Păng,Xã,616,54,Mộc Châu,1
104024,9740,Chiềng Khừa,Xã,Chiềng Khừa,Xã,616,54,Mộc Châu,1
104027,9746,Mường Sang,Xã,Mường Sang,Xã,616,54,Mộc Châu,1
104030,9742,Đông Sang,Xã,Đông Sang,Xã,616,54,Mộc Châu,1
104033,9749,Phiêng Luông,Xã,Phiêng Luông,Xã,616,54,Mộc Châu,1
104045,9744,Lóng Sập,Xã,Lóng Sập,Xã,616,54,Mộc Châu,1
,9748,,,Nông trường Mộc Châu,Thị trấn,616,54,Mộc Châu,
103808,9761,Ít Ong,Thị trấn,Ít Ong,Thị trấn,617,54,Mường La,1
103811,9765,Nậm Giôn,Xã,Nậm Giôn,Xã,617,54,Mường La,1
103814,9757,Chiềng Lao,Xã,Chiềng Lao,Xã,617,54,Mường La,1
103817,9760,Hua Trai,Xã,Hua Trai,Xã,617,54,Mường La,1
103820,9767,Ngọc Chiến,Xã,Ngọc Chiến,Xã,617,54,Mường La,1
103823,9764,Mường Trai,Xã,Mường Trai,Xã,617,54,Mường La,1
103826,9766,Nậm Păm,Xã,Nậm Păm,Xã,617,54,Mường La,1
103829,9758,Chiềng Muôn,Xã,Chiềng Muôn,Xã,617,54,Mường La,1
103832,9754,Chiềng Ân,Xã,Chiềng Ân,Xã,617,54,Mường La,1
103835,9768,Pi Toong,Xã,Pi Toong,Xã,617,54,Mường La,1
103838,9755,Chiềng Công,Xã,Chiềng Công,Xã,617,54,Mường La,1
103841,9769,Tạ Bú,Xã,Tạ Bú,Xã,617,54,Mường La,1
103844,9759,Chiềng San,Xã,Chiềng San,Xã,617,54,Mường La,1
103847,9762,Mường Bú,Xã,Mường Bú,Xã,617,54,Mường La,1
103850,9756,Chiềng Hoa,Xã,Chiềng Hoa,Xã,617,54,Mường La,1
103853,9763,Mường Chùm,Xã,Mường Chùm,Xã,617,54,Mường La,1
103898,9785,Phù Yên,Thị trấn,Phù Yên,Thị trấn,618,54,Phù Yên,1
103901,9789,Suối Tọ,Xã,Suối Tọ,Xã,618,54,Phù Yên,1
103904,9783,Mường Thải,Xã,Mường Thải,Xã,618,54,Phù Yên,1
103907,9780,Mường Cơi,Xã,Mường Cơi,Xã,618,54,Phù Yên,1
103910,9786,Quang Huy,Xã,Quang Huy,Xã,618,54,Phù Yên,1
103913,9773,Huy Bắc,Xã,Huy Bắc,Xã,618,54,Phù Yên,1
103916,9776,Huy Thượng,Xã,Huy Thượng,Xã,618,54,Phù Yên,1
103919,9790,Tân Lang,Xã,Tân Lang,Xã,618,54,Phù Yên,1
103922,9772,Gia Phù,Xã,Gia Phù,Xã,618,54,Phù Yên,1
103925,9794,Tường Phù,Xã,Tường Phù,Xã,618,54,Phù Yên,1
103928,9774,Huy Hạ,Xã,Huy Hạ,Xã,618,54,Phù Yên,1
103931,9775,Huy Tân,Xã,Huy Tân,Xã,618,54,Phù Yên,1
103934,9782,Mường Lang,Xã,Mường Lang,Xã,618,54,Phù Yên,1
103937,9788,Suối Bau,Xã,Suối Bau,Xã,618,54,Phù Yên,1
103940,9777,Huy Tường,Xã,Huy Tường,Xã,618,54,Phù Yên,1
103943,9781,Mường Do,Xã,Mường Do,Xã,618,54,Phù Yên,1
103946,9787,Sập Xa,Xã,Sập Sa,Xã,618,54,Phù Yên,0.889
103949,9795,Tường Thượng,Xã,Tường Thượng,Xã,618,54,Phù Yên,1
103952,9796,Tường Tiến,Xã,Tường Tiến,Xã,618,54,Phù Yên,1
103955,9793,Tường Phong,Xã,Tường Phong,Xã,618,54,Phù Yên,1
103958,9792,Tường Hạ,Xã,Tường Hạ,Xã,618,54,Phù Yên,1
103961,9778,Kim Bon,Xã,Kim Bon,Xã,618,54,Phù Yên,1
103964,9779,Mường Bang,Xã,Mường Bang,Xã,618,54,Phù Yên,1
103967,9771,Đá Đỏ,Xã,Đá Đỏ,Xã,618,54,Phù Yên,1
103970,9791,Tân Phong,Xã,Tân Phong,Xã,618,54,Phù Yên,1
103973,9784,Nam Phong,Xã,Nam Phong,Xã,618,54,Phù Yên,1
103976,9770,Bắc Phong,Xã,Bắc Phong,Xã,618,54,Phù Yên,1
103682,9802,Mường Chiên,Xã,Mường Chiên,Xã,619,54,Quỳnh Nhai,1
103685,9797,Cà Nàng,Xã,Cà Nàng,Xã,619,54,Quỳnh Nhai,1
103688,9799,Chiềng Khay,Xã,Chiềng Khay,Xã,619,54,Quỳnh Nhai,1
103694,9804,Mường Giôn,Xã,Mường Giôn,Xã,619,54,Quỳnh Nhai,1
103697,9807,Pá Ma Pha Khinh,Xã,Pá Ma Pha Khinh,Xã,619,54,Quỳnh Nhai,1
103700,9801,Chiềng Ơn,Xã,Chiềng Ơn,Xã,619,54,Quỳnh Nhai,1
103703,9803,Mường Giàng,Xã,Mường Giàng,Xã,619,54,Quỳnh Nhai,1
103706,9798,Chiềng Bằng,Xã,Chiềng Bằng,Xã,619,54,Quỳnh Nhai,1
103709,9805,Mường Sại,Xã,Mường Sại,Xã,619,54,Quỳnh Nhai,1
103712,9806,Nậm ét,Xã,Nậm Ét,Xã,619,54,Quỳnh Nhai,1.0
103718,9800,Chiềng Khoang,Xã,Chiềng Khoang,Xã,619,54,Quỳnh Nhai,1
103646,9812,Chiềng Lề,Phường,Chiềng Lề,Phường,620,54,Sơn La,1
103649,9819,Tô Hiệu,Phường,Tô Hiệu,Phường,620,54,Sơn La,1
103652,9818,Quyết Thắng,Phường,Quyết Thắng,Phường,620,54,Sơn La,1
103655,9817,Quyết Tâm,Phường,Quyết Tâm,Phường,620,54,Sơn La,1
103658,9809,Chiềng Cọ,Xã,Chiềng Cọ,Xã,620,54,Sơn La,1
103661,9811,Chiềng Đen,Xã,Chiềng Đen,Xã,620,54,Sơn La,1
103664,9815,Chiềng Xôm,Xã,Chiềng Xôm,Xã,620,54,Sơn La,1
103667,9808,Chiềng An,Phường,Chiềng An,Phường,620,54,Sơn La,1
103670,9810,Chiềng Cơi,Phường,Chiềng Cơi,Phường,620,54,Sơn La,1
103673,9813,Chiềng Ngần,Xã,Chiềng Ngần,Xã,620,54,Sơn La,1
103676,9816,Hua La,Xã,Hua La,Xã,620,54,Sơn La,1
103679,9814,Chiềng Sinh,Phường,Chiềng Sinh,Phường,620,54,Sơn La,1
104168,9837,Sông Mã,Thị trấn,Sông Mã,Thị trấn,621,54,Sông Mã,1
104171,9820,Bó Sinh,Xã,Bó Sinh,Xã,621,54,Sông Mã,1
104174,9836,Pú Pẩu,Xã,Pú Pẩu,Xã,621,54,Sông Mã,1
104177,9825,Chiềng Phung,Xã,Chiềng Phung,Xã,621,54,Sông Mã,1
104180,9822,Chiềng En,Xã,Chiềng En,Xã,621,54,Sông Mã,1
104183,9831,Mường Lầm,Xã,Mường Lầm,Xã,621,54,Sông Mã,1
104186,9835,Nậm Ty,Xã,Nậm Ty,Xã,621,54,Sông Mã,1
104189,9827,Đứa Mòn,Xã,Đứa Mòn,Xã,621,54,Sông Mã,1
104192,9838,Yên Hưng,Xã,Yên Hưng,Xã,621,54,Sông Mã,1
104195,9826,Chiềng Sơ,Xã,Chiềng Sơ,Xã,621,54,Sông Mã,1
104198,9833,Nà Ngựu,Xã,Nà Nghịu,Xã,621,54,Sông Mã,0.857
104201,9834,Nậm Mằn,Xã,Nậm Mằn,Xã,621,54,Sông Mã,1
104204,9823,Chiềng Khoong,Xã,Chiềng Khoong,Xã,621,54,Sông Mã,1
104207,9821,Chiềng Cang,Xã,Chiềng Cang,Xã,621,54,Sông Mã,1
104210,9828,Huổi Một,Xã,Huổi Một,Xã,621,54,Sông Mã,1
104213,9832,Mường Sai,Xã,Mường Sai,Xã,621,54,Sông Mã,1
104216,9829,Mường Cai,Xã,Mường Cai,Xã,621,54,Sông Mã,1
104219,9830,Mường Hung,Xã,Mường Hung,Xã,621,54,Sông Mã,1
104222,9824,Chiềng Khương,Xã,Chiềng Khương,Xã,621,54,Sông Mã,1
104225,9845,Sam Kha,Xã,Sam Kha,Xã,622,54,Sốp Cộp,1
104228,9844,Púng Bánh,Xã,Púng Bánh,Xã,622,54,Sốp Cộp,1
104231,9846,Xốp Cộp,Xã,Sốp Cộp,Xã,622,54,Sốp Cộp,0.9
104234,9839,Dồm Cang,Xã,Dồm Cang,Xã,622,54,Sốp Cộp,1
104237,9843,Nậm Lạnh,Xã,Nậm Lạnh,Xã,622,54,Sốp Cộp,1
104240,9841,Mường Lèo,Xã,Mường Lèo,Xã,622,54,Sốp Cộp,1
104243,9842,Mường Và,Xã,Mường Và,Xã,622,54,Sốp Cộp,1
104246,9840,Mường Lạn,Xã,Mường Lạn,Xã,622,54,Sốp Cộp,1
103721,9873,Thuận Châu,Thị trấn,Thuận Châu,Thị trấn,623,54,Thuận Châu,1
103724,9868,Phỏng Lái,Xã,Phổng Lái,Xã,623,54,Thuận Châu,0.917
103727,9863,Mường é,Xã,Mường É,Xã,623,54,Thuận Châu,1.0
103730,9855,Chiềng Pha,Xã,Chiềng Pha,Xã,623,54,Thuận Châu,1
103733,9851,Chiềng La,Xã,Chiềng La,Xã,623,54,Thuận Châu,1
103736,9853,Chiềng Ngàm,Xã,Chiềng Ngàm,Xã,623,54,Thuận Châu,1
103739,9859,Liệp Tè,Xã,Liệp Tè,Xã,623,54,Thuận Châu,1
103742,9858,é Tòng,Xã,É Tòng,Xã,623,54,Thuận Châu,1.0
103745,9870,Phỏng Lập,Xã,Phỏng Lập,Xã,623,54,Thuận Châu,1
103748,9852,Chiềng Sơ,Xã,Chiềng Ly,Xã,623,54,Thuận Châu,0.833
103751,9852,Chiềng Ly,Xã,Chiềng Ly,Xã,623,54,Thuận Châu,1
103754,9866,Nong Lay,Xã,Nong Lay,Xã,623,54,Thuận Châu,1
103757,9864,Mường Khiêng,Xã,Mường Khiêng,Xã,623,54,Thuận Châu,1
103760,9862,Mường Bám,Xã,Mường Bám,Xã,623,54,Thuận Châu,1
103763,9860,Long Hẹ,Xã,Long Hẹ,Xã,623,54,Thuận Châu,1
103766,9850,Chiềng Bôm,Xã,Chiềng Bôm,Xã,623,54,Thuận Châu,1
103769,9872,Thôn Mòn,Xã,Thôm Mòn,Xã,623,54,Thuận Châu,0.909
103772,9875,Tòng Lệnh,Xã,Tông Lệnh,Xã,623,54,Thuận Châu,0.917
103775,9874,Tòng Cọ,Xã,Tông Cọ,Xã,623,54,Thuận Châu,0.9
103778,9848,Bó Mười,Xã,Bó Mười,Xã,623,54,Thuận Châu,1
103781,9856,Co Mạ,Xã,Co Mạ,Xã,623,54,Thuận Châu,1
103784,9871,Púng Tra,Xã,Púng Tra,Xã,623,54,Thuận Châu,1
103787,9854,Chiềng Pấc,Xã,Chiềng Pấc,Xã,623,54,Thuận Châu,1
103790,9865,Nậm Lầu,Xã,Nậm Lầu,Xã,623,54,Thuận Châu,1
103793,9849,Bon Phặng,Xã,Bon Phặng,Xã,623,54,Thuận Châu,1
103796,9857,Co Tòng,Xã,Co Tòng,Xã,623,54,Thuận Châu,1
103799,9861,Muội Nọi,Xã,Muổi Nọi,Xã,623,54,Thuận Châu,0.909
103802,9867,Pá Lông,Xã,Pá Lông,Xã,623,54,Thuận Châu,1
103805,9847,Bản Lầm,Xã,Bản Lầm,Xã,623,54,Thuận Châu,1
,9869,,,Phổng Lặng,Xã,623,54,Thuận Châu,
103994,9885,Suối Bàng,Xã,Suối Bảng,Xã,624,54,Vân Hồ,0.917
104006,9884,Song Khủa,Xã,Song Khủa,Xã,624,54,Vân Hồ,1
104009,9879,Liên Hoà,Xã,Liên Hòa,Xã,624,54,Vân Hồ,1.0
104018,9887,Tô Múa,Xã,Tô Múa,Xã,624,54,Vân Hồ,1
104021,9882,Mường Tè,Xã,Mường Tè,Xã,624,54,Vân Hồ,1
104036,9876,Chiềng Khoa,Xã,Chiềng Khoa,Xã,624,54,Vân Hồ,1
104039,9881,Mường Men,Xã,Mường Men,Xã,624,54,Vân Hồ,1
104042,9883,Quang Minh,Xã,Quang Minh,Xã,624,54,Vân Hồ,1
104048,9888,Vân Hồ,Xã,Vân Hồ,Xã,624,54,Vân Hồ,1
104051,9880,Lóng Luông,Xã,Lóng Luông,Xã,624,54,Vân Hồ,1
104054,9878,Chiềng Yên,Xã,Chiềng Yên,Xã,624,54,Vân Hồ,1
104056,9877,Chiềng Xuân,Xã,Chiềng Xuân,Xã,624,54,Vân Hồ,1
104057,9889,Xuân Nha,Xã,Xuân Nha,Xã,624,54,Vân Hồ,1
104058,9886,Tân Xuân,Xã,Tân Xuân,Xã,624,54,Vân Hồ,1
104060,9903,Yên Châu,Thị trấn,Yên Châu,Thị trấn,625,54,Yên Châu,1
104063,9890,Chiềng Đông,Xã,Chiềng Đông,Xã,625,54,Yên Châu,1
104066,9900,Sập Vạt,Xã,Sập Vạt,Xã,625,54,Yên Châu,1
104069,9895,Chiềng Sàng,Xã,Chiềng Sàng,Xã,625,54,Yên Châu,1
104072,9894,Chiềng Pằn,Xã,Chiềng Pằn,Xã,625,54,Yên Châu,1
104075,9902,Viêng Lán,Xã,Viêng Lán,Xã,625,54,Yên Châu,1
104078,9891,Chiềng Hặc,Xã,Chiềng Hặc,Xã,625,54,Yên Châu,1
104081,9898,Mường Lựm,Xã,Mường Lựm,Xã,625,54,Yên Châu,1
104084,9893,Chiềng On,Xã,Chiềng On,Xã,625,54,Yên Châu,1
104087,9904,Yên Sơn,Xã,Yên Sơn,Xã,625,54,Yên Châu,1
104090,9892,Chiềng Khoi,Xã,Chiềng Khoi,Xã,625,54,Yên Châu,1
104093,9901,Tú Nang,Xã,Tú Nang,Xã,625,54,Yên Châu,1
